"gene","Mean_Profile"
"PF3D7_0401500",64.0969558798192
"PF3D7_0401600",41.0568230215667
"PF3D7_0401700",59.0930109868098
"PF3D7_0401800",26.5424777956422
"PF3D7_0401900",47.7249658357504
"PF3D7_0402000",26.7876068137807
"PF3D7_0402100",35.022562726735
"PF3D7_0402200",32.2060674648417
"PF3D7_0402300",49.2602831219667
"PF3D7_0402400",42.1440136361232
"PF3D7_0402500",9.66667597075481
"PF3D7_0402600",13.4814873866961
"PF3D7_0402700",14.0528140327183
"PF3D7_0402800",10.9826820392658
"PF3D7_0402900",19.5916102336912
"PF3D7_0403000",28.5673842357929
"PF3D7_0403100",31.4680905341563
"PF3D7_0403200",44.1633335704827
"PF3D7_0403300",31.0494277280591
"PF3D7_0403400",96.3057825573048
"PF3D7_0403500",121.728913459323
"PF3D7_0403600",85.6070229348816
"PF3D7_0403700",70.4542382020102
"PF3D7_0403800",54.6848177736552
"PF3D7_0403900",104.51785841029
"PF3D7_0404000",100.944792941631
"PF3D7_0404100",118.605427172716
"PF3D7_0404200",38.4074071262892
"PF3D7_0404300",34.6315669839601
"PF3D7_0404400",38.6026839100852
"PF3D7_0404500",30.4397411921517
"PF3D7_0404600",133.826575936599
"PF3D7_0404700",179.934120941071
"PF3D7_0404800",114.126250375986
"PF3D7_0404900",58.6891681327692
"PF3D7_0405000",62.1783052712593
"PF3D7_0405100",33.2478434838061
"PF3D7_0405200",30.5680462625083
"PF3D7_0405300",39.7142591557165
"PF3D7_0405400",28.2046383251294
"PF3D7_0405500",38.7022597268621
"PF3D7_0405600",46.4456748104596
"PF3D7_0405700",58.2215731999464
"PF3D7_0405800",44.603071495669
"PF3D7_0405900",49.3106556947925
"PF3D7_0406000",39.5026403958739
"PF3D7_0406100",40.9804838850329
"PF3D7_0406200",34.0217843368026
"PF3D7_0406400",31.3582566405974
"PF3D7_0406500",42.4755624312978
"PF3D7_0406600",48.7877542183247
"PF3D7_0406700",68.6306815946654
"PF3D7_0406800",66.6959917193462
"PF3D7_0406900",74.4322887162582
"PF3D7_0407000",67.4551143094629
"PF3D7_0407100",70.2825784439365
"PF3D7_0407200",94.8925097792142
"PF3D7_0407300",99.8726137146338
"PF3D7_0407400",82.6440987257714
"PF3D7_0407500",122.181496332207
"PF3D7_0407600",158.182467908507
"PF3D7_0407700",103.384572672039
"PF3D7_0407800",77.886097695388
"PF3D7_0407900",92.0021042978538
"PF3D7_0408000",59.6651268114318
"PF3D7_0408100",73.7994638761408
"PF3D7_0408200",126.1416900961
"PF3D7_0408300",102.798937520043
"PF3D7_0408400",82.5712900391925
"PF3D7_0408500",60.6471158843065
"PF3D7_0408600",41.4982271425941
"PF3D7_0408700",35.6346670332322
"PF3D7_0408800",42.8311073105817
"PF3D7_0408900",64.6133867140122
"PF3D7_0409000",77.3836996436377
"PF3D7_0409100",39.4684901861022
"PF3D7_0409200",41.4424109057747
"PF3D7_0409300",29.846040288895
"PF3D7_0409400",40.3907780528886
"PF3D7_0409500",52.077223023973
"PF3D7_0409600",59.8814088220125
"PF3D7_0409700",31.8392406458701
"PF3D7_0409800",49.2079029931327
"PF3D7_0409900",44.95314388095
"PF3D7_0410000",36.1625846125363
"PF3D7_0410100",29.4899163166695
"PF3D7_0410200",38.101892839414
"PF3D7_0410300",42.7841478807877
"PF3D7_0410400",44.7889851488908
"PF3D7_0410500",46.337533079824
"PF3D7_0410600",40.6869590067968
"PF3D7_0410700",56.7858195519372
"PF3D7_0410800",96.5501346450112
"PF3D7_0410900",90.9794695307065
"PF3D7_0411000",136.037351336498
"PF3D7_0411100",189.630862101214
"PF3D7_0411200",117.731596045898
"PF3D7_0411300",90.8548969825539
"PF3D7_0411400",97.8675382845936
"PF3D7_0411500",61.8237139276116
"PF3D7_0411600",90.4018903897558
"PF3D7_0411700",81.9109699733969
"PF3D7_0411800",68.7530645676503
"PF3D7_0411900",37.766639565899
"PF3D7_0412000",37.5560234580323
"PF3D7_0412100",43.4052139774619
"PF3D7_0412200",43.0241035500513
"PF3D7_0412300",36.6997390265471
"PF3D7_0413200",20.9687699987005
"PF3D7_0413300",24.7573765445778
"PF3D7_0413500",31.9558963369663
