"gene","Mean_Profile"
"PF3D7_0300800",9.72649922094028
"PF3D7_0300900",27.6249481310614
"PF3D7_0301000",29.9055769343221
"PF3D7_0301100",43.0959950903993
"PF3D7_0301200",40.4161198253598
"PF3D7_0301300",40.7120795889428
"PF3D7_0301400",32.5302790121363
"PF3D7_0301500",19.2057442088119
"PF3D7_0301600",33.7987189662028
"PF3D7_0301700",36.395985138788
"PF3D7_0301800",25.4887662631629
"PF3D7_0301900",25.083531453449
"PF3D7_0302000",29.0456182598864
"PF3D7_0302100",22.4020319820364
"PF3D7_0302200",25.8357598262605
"PF3D7_0302300",11.1304073595882
"PF3D7_0302400",10.4692350047083
"PF3D7_0302500",18.0686605522694
"PF3D7_0302600",53.5049583791737
"PF3D7_0302700",57.9509869081131
"PF3D7_0302800",60.6198539710181
"PF3D7_0302900",34.1320415632404
"PF3D7_0303000",60.2023196211026
"PF3D7_0303100",42.9918027826303
"PF3D7_0303200",43.904570786416
"PF3D7_0303300",26.2551808265166
"PF3D7_0303400",26.6605945717935
"PF3D7_0303500",64.2014901679752
"PF3D7_0303600",47.6221205806519
"PF3D7_0303700",67.5106939101994
"PF3D7_0303800",48.7942697509293
"PF3D7_0303900",52.6024175565655
"PF3D7_0304000",51.146707800512
"PF3D7_0304100",44.3772925306192
"PF3D7_0304200",46.515844412952
"PF3D7_0304300",67.7195273462681
"PF3D7_0304400",42.0051826132236
"PF3D7_0304500",80.0466747569695
"PF3D7_0304600",56.6877782259751
"PF3D7_0304700",63.9282475231305
"PF3D7_0304800",68.918478113485
"PF3D7_0304900",79.8482502186241
"PF3D7_0305000",100.643117299648
"PF3D7_0305100",79.3515615548643
"PF3D7_0305200",104.975626606684
"PF3D7_0305300",129.090614725022
"PF3D7_0305400",99.0477064922776
"PF3D7_0305500",101.762755941438
"PF3D7_0305600",45.623325978677
"PF3D7_0305700",40.47459438997
"PF3D7_0305800",90.8052500163074
"PF3D7_0305900",69.2247686231209
"PF3D7_0306000",62.4204122513313
"PF3D7_0306100",65.0620595211093
"PF3D7_0306200",35.0012999179914
"PF3D7_0306300",24.3182295405208
"PF3D7_0306400",27.566700906007
"PF3D7_0306500",24.0962619358752
"PF3D7_0306600",24.2212444974664
"PF3D7_0306700",15.7115621775645
"PF3D7_0306800",26.4018134808453
"PF3D7_0306900",16.4779570422203
"PF3D7_0307000",30.3022700757996
"PF3D7_0307100",19.0512729104682
"PF3D7_0307200",34.3136062033218
"PF3D7_0307300",77.6644738423878
"PF3D7_0307400",74.2439821983536
"PF3D7_0307500",48.3243904051574
"PF3D7_0307600",78.1690506152705
"PF3D7_0307700",67.2118439864849
"PF3D7_0307800",52.7668516025096
"PF3D7_0307900",49.1197558456029
"PF3D7_0308000",19.3863583922716
"PF3D7_0308100",42.5252130612976
"PF3D7_0308200",61.2953436558647
"PF3D7_0308300",42.3946806866348
"PF3D7_0308400",43.8438545598606
"PF3D7_0308500",33.6424125926254
