"gene","Mean_Profile"
"PF3D7_0500600",29.9124896475188
"PF3D7_0500700",24.4503530234133
"PF3D7_0500800",16.5979855043298
"PF3D7_0500900",23.2819477165096
"PF3D7_0501000",26.370172764838
"PF3D7_0501100",22.9316529302773
"PF3D7_0501200",18.5860687470452
"PF3D7_0501300",11.8443963844757
"PF3D7_0501400",6.25933814494125
"PF3D7_0501500",11.8741220234754
"PF3D7_0501600",26.8625011507373
"PF3D7_0501700",38.641580468305
"PF3D7_0501800",60.1316087127279
"PF3D7_0501900",42.8357215174833
"PF3D7_0502000",85.5116603260751
"PF3D7_0502100",99.443585674122
"PF3D7_0502200",109.348187384285
"PF3D7_0502300",107.215348667651
"PF3D7_0502400",91.6198483549831
"PF3D7_0502500",80.1167643447566
"PF3D7_0502600",90.6781034042918
"PF3D7_0502700",54.6212169549201
"PF3D7_0502800",43.1359269012869
"PF3D7_0502900",40.6421155532212
"PF3D7_0503000",52.1860476397902
"PF3D7_0503100",65.8678334890631
"PF3D7_0503200",111.98413192488
"PF3D7_0503300",67.9985501236645
"PF3D7_0503400",42.3689542352639
"PF3D7_0503500",54.7706781162979
"PF3D7_0503600",29.83945990367
"PF3D7_0503800",19.1074534448514
"PF3D7_0503900",29.8751406409369
"PF3D7_0504000",52.5658357612811
"PF3D7_0504100",33.6550611898153
"PF3D7_0504200",28.4139200383417
"PF3D7_0504300",22.1640130396384
"PF3D7_0504400",19.21513333968
"PF3D7_0504500",11.637566087348
"PF3D7_0504600",15.9880373131188
"PF3D7_0504700",36.9678310376337
"PF3D7_0504800",67.2663521937057
"PF3D7_0504900",62.8863878030131
"PF3D7_0505000",53.0736360887255
"PF3D7_0505100",54.9397270294982
"PF3D7_0505200",88.4080130100393
"PF3D7_0505300",59.2056749432602
"PF3D7_0505400",63.0271099213437
"PF3D7_0505500",47.3835984601232
"PF3D7_0505600",45.8865583716559
"PF3D7_0505700",40.6411127766505
"PF3D7_0505800",18.7781069623116
"PF3D7_0505900",21.5443284993572
"PF3D7_0506000",22.7229754279693
"PF3D7_0506100",21.661960821666
"PF3D7_0506200",27.5108965681855
"PF3D7_0506300",28.7046517778674
"PF3D7_0506400",23.52221341066
"PF3D7_0506500",55.3052435526008
"PF3D7_0506600",55.3386881786456
"PF3D7_0506700",42.5100933621412
"PF3D7_0506800",50.2997279469639
"PF3D7_0506900",45.7720297247828
"PF3D7_0507000",18.7191551233605
"PF3D7_0507100",24.021835944216
"PF3D7_0507200",49.0278275409792
"PF3D7_0507300",36.3930676043417
"PF3D7_0507400",32.327902181072
"PF3D7_0507500",34.4545675269099
"PF3D7_0507600",32.4035907301038
"PF3D7_0507700",42.6402505318353
"PF3D7_0507800",40.5102865098997
"PF3D7_0507900",32.7687066928798
"PF3D7_0508000",35.95948144139
"PF3D7_0508100",34.6564907128131
"PF3D7_0508200",26.0245366572358
"PF3D7_0508300",22.576092840946
"PF3D7_0508400",36.8147844979033
"PF3D7_0508500",41.6946365601864
"PF3D7_0508600",31.8064609731566
"PF3D7_0508700",72.6819277946097
"PF3D7_0508800",38.0203734839265
"PF3D7_0508900",43.0922616509638
"PF3D7_0509000",25.8311669464157
"PF3D7_0509100",44.498990476583
"PF3D7_0509200",56.4539680193393
"PF3D7_0509300",42.0038975705869
"PF3D7_0509400",49.2588082218398
"PF3D7_0509500",31.896500495496
"PF3D7_0509600",36.3392454162313
"PF3D7_0509700",30.6256229622974
"PF3D7_0509800",74.6052341392758
"PF3D7_0509900",78.1905550582246
"PF3D7_0510000",102.997052330173
"PF3D7_0510100",120.310161088234
"PF3D7_0510200",27.3167641751074
"PF3D7_0510300",40.6601484335559
"PF3D7_0510400",35.4568992113055
"PF3D7_0510500",53.2522524181093
"PF3D7_0510600",44.2565540089085
"PF3D7_0510700",26.3963735271247
"PF3D7_0510800",27.4344378395156
"PF3D7_0510900",27.4134475655541
"PF3D7_0511000",22.5725043049357
"PF3D7_0511100",18.0237592985323
"PF3D7_0511200",29.4400380323628
"PF3D7_0511300",29.9848234430118
"PF3D7_0511400",35.592159098731
"PF3D7_0511500",64.7098746084982
"PF3D7_0511600",71.2606222079108
"PF3D7_0511700",49.0036796272703
"PF3D7_0511800",58.1154584129598
"PF3D7_0511900",37.3530230210401
"PF3D7_0512000",45.4885888910858
"PF3D7_0512100",49.7461489228382
"PF3D7_0512200",53.8951511424005
"PF3D7_0512300",45.5487751192842
"PF3D7_0512400",51.1820776161943
"PF3D7_0512450",35.1546114840384
"PF3D7_0512500",37.0711097270407
"PF3D7_0512600",32.3046289538738
"PF3D7_0512700",47.6138514464861
"PF3D7_0512800",37.2389576528952
"PF3D7_0512900",26.1553297588003
"PF3D7_0513000",33.8048580303225
"PF3D7_0513100",33.4684752098541
"PF3D7_0513200",59.8942468433577
"PF3D7_0513300",45.0218956881275
"PF3D7_0513400",37.8615089190487
"PF3D7_0513500",32.5183194488679
"PF3D7_0513600",38.6106304894126
"PF3D7_0513700",27.9935617900309
"PF3D7_0513800",40.5581591479649
"PF3D7_0513900",48.7694105548536
"PF3D7_0514000",54.2266511369593
"PF3D7_0514100",52.509968032655
"PF3D7_0514200",30.7818089459389
"PF3D7_0514300",56.1900112076521
"PF3D7_0514400",37.245441579651
"PF3D7_0514500",56.7258562197578
"PF3D7_0514600",51.5574144065708
"PF3D7_0514700",131.634828637214
"PF3D7_0514800",169.949550898559
"PF3D7_0514900",114.878850148684
"PF3D7_0515000",89.1756932628529
"PF3D7_0515100",40.0967636242882
"PF3D7_0515200",40.1127341668796
"PF3D7_0515300",71.5591162329667
"PF3D7_0515400",50.4160774239111
"PF3D7_0515500",48.963033874539
"PF3D7_0515600",49.0351199685552
"PF3D7_0515700",47.3277967374688
"PF3D7_0515800",31.46148336054
"PF3D7_0515900",64.0996964283347
"PF3D7_0516000",45.8023474525228
"PF3D7_0516100",79.2334411045352
"PF3D7_0516200",41.8780838142432
"PF3D7_0516300",60.9488818199661
"PF3D7_0516400",59.6697662071129
"PF3D7_0516500",50.3232821897919
"PF3D7_0516600",42.9496152667893
"PF3D7_0516700",61.8102612713325
"PF3D7_0516800",94.4264434808395
"PF3D7_0516900",47.3448945622434
"PF3D7_0517000",29.869101566239
"PF3D7_0517100",41.425580489034
"PF3D7_0517200",45.0776165473011
"PF3D7_0517300",23.9690846678713
"PF3D7_0517400",41.2143529175572
"PF3D7_0517500",41.035601797714
"PF3D7_0517600",22.7688693827406
"PF3D7_0517700",33.3214205902579
"PF3D7_0517800",40.1336046338708
"PF3D7_0517900",35.4880010550426
"PF3D7_0518000",49.9428873748354
"PF3D7_0518100",85.6040883732216
"PF3D7_0518200",67.5637863681696
"PF3D7_0518300",55.0423433444477
"PF3D7_0518400",91.5188645111463
"PF3D7_0518500",106.956090308052
"PF3D7_0518600",150.350339804688
"PF3D7_0518700",137.231737258775
"PF3D7_0518800",42.137206997368
"PF3D7_0518900",42.2032301639104
"PF3D7_0519000",34.7953135277428
"PF3D7_0519100",31.3362504383628
"PF3D7_0519200",30.8328545314132
"PF3D7_0519300",53.3653562814954
"PF3D7_0519400",41.9461760584863
"PF3D7_0519500",105.205817370458
