"gene","Mean_Profile"
"PF3D7_0102000",22.0661302548528
"PF3D7_0102100",26.8800544875246
"PF3D7_0102200",17.6046668143697
"PF3D7_0102300",22.2951486711906
"PF3D7_0102400",55.394385062672
"PF3D7_0102500",36.3144881425586
"PF3D7_0102600",39.3976958481901
"PF3D7_0102700",42.8424261065098
"PF3D7_0102800",43.1117234119826
"PF3D7_0102900",55.1277660461295
"PF3D7_0103000",44.3137975405766
"PF3D7_0103100",46.9322861315217
"PF3D7_0103200",63.2022547061321
"PF3D7_0103300",91.5552349448921
"PF3D7_0103400",46.7569929042613
"PF3D7_0103500",45.8629481950173
"PF3D7_0103600",77.4613426657882
"PF3D7_0103700",66.5937170464349
"PF3D7_0103800",48.2057142462319
"PF3D7_0103900",47.233006310684
"PF3D7_0104000",38.1996628316996
"PF3D7_0104100",39.7657591093022
"PF3D7_0104200",48.6703787209218
"PF3D7_0104300",67.0631380904374
"PF3D7_0104400",45.2618173788031
"PF3D7_0104500",45.4404027949772
"PF3D7_0104600",52.449990803491
"PF3D7_0104700",58.803964375058
"PF3D7_0104800",73.2734227160772
"PF3D7_0104900",78.7110286120677
"PF3D7_0105000",59.0585234706339
"PF3D7_0105100",47.3153806414406
"PF3D7_0105200",51.6509712938164
"PF3D7_0105300",39.7438959370409
"PF3D7_0105400",35.254364318981
"PF3D7_0105500",64.7245231705976
"PF3D7_0105600",44.7747698350004
"PF3D7_0105700",81.4052540592561
"PF3D7_0105800",74.2442779242277
"PF3D7_0105900",76.0901428069713
"PF3D7_0106000",77.1728013813296
"PF3D7_0106100",55.9903190361871
"PF3D7_0106200",29.2056929514165
"PF3D7_0106300",28.6381692984601
"PF3D7_0106400",28.1765761936739
"PF3D7_0106500",56.5487085068276
"PF3D7_0106600",96.7375624463251
"PF3D7_0106700",90.4922074945305
"PF3D7_0106800",71.7139853854229
"PF3D7_0106900",99.9832896533434
"PF3D7_0107000",68.8732067900784
"PF3D7_0107100",62.2919394627351
"PF3D7_0107200",38.4867321336152
"PF3D7_0107300",46.0231860705027
"PF3D7_0107400",38.4383733481668
"PF3D7_0107500",40.8936911233607
"PF3D7_0107600",101.954404757558
"PF3D7_0107700",103.601434852273
"PF3D7_0107800",110.093790611759
"PF3D7_0107900",110.728426586045
"PF3D7_0108000",45.0269808052094
"PF3D7_0108100",38.3091293516651
"PF3D7_0108300",66.179595510419
"PF3D7_0108400",72.9216455048347
"PF3D7_0108500",43.4420071958544
"PF3D7_0108600",69.1264823422749
"PF3D7_0108700",64.3619883828581
"PF3D7_0108800",32.6222137014642
"PF3D7_0108900",19.0914244312438
"PF3D7_0109000",30.5796587375936
"PF3D7_0109100",32.2254423870801
"PF3D7_0109200",33.8950557108092
"PF3D7_0109300",40.7659772867987
"PF3D7_0109400",47.3328766491177
"PF3D7_0109500",45.3911491112729
"PF3D7_0109600",64.5346067762914
"PF3D7_0109700",37.970357751141
"PF3D7_0109800",45.7582082922071
"PF3D7_0109850",44.3620392731055
"PF3D7_0109950",42.7618711476697
"PF3D7_0110000",52.390591993946
"PF3D7_0110100",40.6907281793542
"PF3D7_0110200",29.3632616103984
"PF3D7_0110300",36.2817013381402
"PF3D7_0110400",32.1458472971573
"PF3D7_0110500",65.5437862972321
"PF3D7_0110600",87.3717545539978
"PF3D7_0110700",43.9320860168129
"PF3D7_0110800",63.4205970763624
"PF3D7_0110900",50.5733819181413
"PF3D7_0111000",75.262693423506
"PF3D7_0111200",38.459199163002
"PF3D7_0111300",51.1742425079808
"PF3D7_0111400",80.7449697374542
"PF3D7_0111500",74.6525118615804
"PF3D7_0111600",74.9604889641563
"PF3D7_0111700",50.6137607458199
"PF3D7_0111800",84.7082073028489
"PF3D7_0111900",76.1968466440838
"PF3D7_0112000",41.8941219124629
"PF3D7_0112100",36.4221824012502
"PF3D7_0112200",17.8935069149227
"PF3D7_0112300",18.2182487144042
"PF3D7_0112400",7.96332154633547
"PF3D7_0112500",14.8374809274078
"PF3D7_0112600",15.2312069406959
"PF3D7_0112700",20.4223450291287
"PF3D7_0112800",15.9182114018571
"PF3D7_0112900",30.7603847081336
"PF3D7_0113000",46.5827741531794
"PF3D7_0113100",54.8888341001416
"PF3D7_0113200",59.9965668105213
"PF3D7_0113300",30.0342398618468
"PF3D7_0113400",23.6334864902707
"PF3D7_0113600",29.722806934506
"PF3D7_0113700",42.0810770902144
"PF3D7_0113800",29.4692491425729
"PF3D7_0113900",34.1882472019971
"PF3D7_0114000",23.0380028020006
"PF3D7_0114100",20.9212666635677
"PF3D7_0114200",42.5988365637054
"PF3D7_0114300",52.5441915703864
"PF3D7_0114500",19.9037067146558
"PF3D7_0114600",38.0981742345225
"PF3D7_0114700",34.967120764071
"PF3D7_0114750",29.0475241246851
"PF3D7_0114800",54.3088221277449
"PF3D7_0114900",86.3446568714351
"PF3D7_0115000",42.0499646325316
"PF3D7_0115050",38.464834698448
"PF3D7_0115100",43.1733744629728
"PF3D7_0115150",39.4964918073822
