"gene","Mean_Profile"
"PF3D7_1000600",12.9705352551501
"PF3D7_1000700",21.0799882552199
"PF3D7_1000800",20.3216546227668
"PF3D7_1000900",24.6697610812821
"PF3D7_1001000",24.250361722006
"PF3D7_1001100",27.9220702145414
"PF3D7_1001200",30.2677479070563
"PF3D7_1001300",29.4163221902965
"PF3D7_1001400",31.5990607645105
"PF3D7_1001500",17.5399280968047
"PF3D7_1001600",31.3853000359658
"PF3D7_1001700",37.1163020200803
"PF3D7_1001800",38.9569096782822
"PF3D7_1001900",50.0814184514863
"PF3D7_1002000",33.7212655570377
"PF3D7_1002100",31.7213046919403
"PF3D7_1002200",38.0732649802278
"PF3D7_1002300",84.7457072421993
"PF3D7_1002400",59.07248451689
"PF3D7_1002500",76.9976712279002
"PF3D7_1002600",104.225852495528
"PF3D7_1002700",98.8744741763382
"PF3D7_1002800",135.200802321552
"PF3D7_1002900",61.8289993469493
"PF3D7_1003000",99.1959153036863
"PF3D7_1003100",59.3856580004099
"PF3D7_1003200",69.1742331580731
"PF3D7_1003300",57.7213126027166
"PF3D7_1003400",73.8720099458601
"PF3D7_1003500",37.8405230275229
"PF3D7_1003600",40.8585300393974
"PF3D7_1003700",35.6130416778972
"PF3D7_1003800",30.9226542013623
"PF3D7_1003900",33.005826326679
"PF3D7_1004000",26.2433989839072
"PF3D7_1004100",91.3719051984332
"PF3D7_1004200",131.00779352093
"PF3D7_1004300",65.6552243631723
"PF3D7_1004400",44.0196743585397
"PF3D7_1004500",41.2166026006056
"PF3D7_1004600",71.5228363962232
"PF3D7_1004700",55.1402219716757
"PF3D7_1004800",56.5630859336889
"PF3D7_1004900",64.7973802944035
"PF3D7_1005000",62.0037895745157
"PF3D7_1005100",73.8663116448364
"PF3D7_1005200",57.1321641701176
"PF3D7_1005300",79.2707889698333
"PF3D7_1005400",66.1645984494592
"PF3D7_1005500",67.3521017414673
"PF3D7_1005600",60.3556983196509
"PF3D7_1005700",40.2301519207304
"PF3D7_1005800",37.4751108010458
"PF3D7_1005900",46.8832172935196
"PF3D7_1006000",36.5789884264155
"PF3D7_1006100",20.8057271473524
"PF3D7_1006200",18.0802673631128
"PF3D7_1006300",28.1135493999621
"PF3D7_1006400",36.1236695018778
"PF3D7_1006500",27.3781410609843
"PF3D7_1006600",28.8728431957533
"PF3D7_1006700",35.4599758175978
"PF3D7_1006800",20.1349730131697
"PF3D7_1006900",20.4176216375215
"PF3D7_1007000",25.7633493459632
"PF3D7_1007100",32.6626864091395
"PF3D7_1007200",25.8578395398853
"PF3D7_1007300",32.3532694388017
"PF3D7_1007400",39.7960542234253
"PF3D7_1007500",50.3278067102449
"PF3D7_1007600",47.4627581741812
"PF3D7_1007700",83.3967557775579
"PF3D7_1007800",32.4482779300017
"PF3D7_1007900",25.3894562507274
"PF3D7_1008000",56.7045588729941
"PF3D7_1008100",69.2278889079539
"PF3D7_1008200",78.9401056269237
"PF3D7_1008300",40.6195283701535
"PF3D7_1008400",41.9850053447028
"PF3D7_1008500",58.6379104574489
"PF3D7_1008600",110.78526634424
"PF3D7_1008700",51.1124478887389
"PF3D7_1008800",36.5472842581409
"PF3D7_1008900",31.8930327960602
"PF3D7_1009000",45.0983459940612
"PF3D7_1009100",55.6105552368076
"PF3D7_1009200",92.1461319394214
"PF3D7_1009300",87.631857211946
"PF3D7_1009400",56.5661024448467
"PF3D7_1009500",38.3137973675209
"PF3D7_1009600",63.0869311403001
"PF3D7_1009700",47.554068681714
"PF3D7_1009800",50.6088090047194
"PF3D7_1009900",42.8892175551222
"PF3D7_1010000",35.8392688237808
"PF3D7_1010100",48.8806448919383
"PF3D7_1010200",38.6033329681473
"PF3D7_1010300",17.0869679526041
"PF3D7_1010400",34.1093569450064
"PF3D7_1010500",23.1442800172279
"PF3D7_1010600",16.4796697603554
"PF3D7_1010700",24.1768745652289
"PF3D7_1010800",36.3909727227855
"PF3D7_1010900",49.7162595008091
"PF3D7_1011000",57.2806566884379
"PF3D7_1011100",67.2807046691935
"PF3D7_1011200",36.6166493697598
"PF3D7_1011300",53.8089824461957
"PF3D7_1011400",74.9789398146693
"PF3D7_1011500",38.9315513780432
"PF3D7_1011600",42.0982363501949
