"gene","Mean_Profile"
"PF3D7_0201400",33.312278133469
"PF3D7_0201500",18.1167027790085
"PF3D7_0201600",19.636419505225
"PF3D7_0201700",17.3669120688063
"PF3D7_0201800",18.8669860393766
"PF3D7_0201900",7.28623809373815
"PF3D7_0202000",14.0941119399653
"PF3D7_0202100",22.9960180083772
"PF3D7_0202200",20.2575072726857
"PF3D7_0202300",28.2317418379502
"PF3D7_0202400",49.5171270570662
"PF3D7_0202500",36.4677208746213
"PF3D7_0202600",57.4826293222259
"PF3D7_0202700",37.3969326894544
"PF3D7_0202800",37.4358868969973
"PF3D7_0202900",41.2007872441319
"PF3D7_0203000",39.7586082596396
"PF3D7_0203100",40.1005049160933
"PF3D7_0203200",41.4070245905228
"PF3D7_0203300",33.8107182636639
"PF3D7_0203400",29.7769414917015
"PF3D7_0203500",26.4026973430214
"PF3D7_0203600",60.8750589204114
"PF3D7_0203700",47.5597433954084
"PF3D7_0203800",34.4739966375577
"PF3D7_0203900",60.2810635810278
"PF3D7_0204000",89.2370716744095
"PF3D7_0204100",78.0350679998439
"PF3D7_0204200",65.0051068662804
"PF3D7_0204300",64.6210291444134
"PF3D7_0204400",49.068040667413
"PF3D7_0204500",57.7582704871131
"PF3D7_0204600",36.991141618153
"PF3D7_0204700",53.2963101755149
"PF3D7_0204800",39.5143835783212
"PF3D7_0204900",68.4432500168626
"PF3D7_0205000",60.0081862946792
"PF3D7_0205100",48.1346026687533
"PF3D7_0205200",48.0216339156407
"PF3D7_0205300",53.0754416144603
"PF3D7_0205400",39.9787991577884
"PF3D7_0205500",33.2453100039429
"PF3D7_0205600",39.013051983422
"PF3D7_0205700",24.9289500062776
"PF3D7_0205800",30.1519623549542
"PF3D7_0205900",39.7097191246711
"PF3D7_0206000",47.0822536946578
"PF3D7_0206100",20.1280662439318
"PF3D7_0206200",28.5669230676135
"PF3D7_0206300",107.375581322574
"PF3D7_0206500",124.621202635523
"PF3D7_0206600",30.1806003833544
"PF3D7_0206700",41.9741945330715
"PF3D7_0206800",38.3803096345234
"PF3D7_0206900",47.0262645158731
"PF3D7_0207000",30.8566298330333
"PF3D7_0207100",38.8071677568993
"PF3D7_0207200",29.3076375229902
"PF3D7_0207300",38.6303927403804
"PF3D7_0207400",23.6156159236625
"PF3D7_0207500",16.9115364167025
"PF3D7_0207600",16.2174210154584
"PF3D7_0207700",12.2131998304454
"PF3D7_0207800",11.3720952085149
