"gene","Mean_Profile"
"PF3D7_1301300",91.0501817425783
"PF3D7_1301400",45.0384563759311
"PF3D7_1301500",40.4293701288492
"PF3D7_1301600",28.4838448585206
"PF3D7_1301700",21.5041774313826
"PF3D7_1301800",35.1744065389007
"PF3D7_1301900",34.5249600232376
"PF3D7_1302000",23.357916321293
"PF3D7_1302050",21.8921630380269
"PF3D7_1302100",22.3704110543862
"PF3D7_1302200",79.8476298726395
"PF3D7_1302300",41.2818310476911
"PF3D7_1302400",65.0094224673369
"PF3D7_1302500",63.6442642686348
"PF3D7_1302600",62.9158290810825
"PF3D7_1302700",80.7893223689195
"PF3D7_1302800",46.6716524034205
"PF3D7_1302900",68.6891269497838
"PF3D7_1303000",62.576247838616
"PF3D7_1303100",63.031057039429
"PF3D7_1303200",77.8935697694707
"PF3D7_1303300",127.856632919328
"PF3D7_1303400",133.106129317474
"PF3D7_1303500",65.4819124011937
"PF3D7_1303600",40.7251236681569
"PF3D7_1303700",100.524368105173
"PF3D7_1303800",80.1022260413662
"PF3D7_1303900",49.4290956964232
"PF3D7_1304000",56.1581562779764
"PF3D7_1304100",40.2650689502535
"PF3D7_1304200",47.7898713462055
"PF3D7_1304300",59.7176631470491
"PF3D7_1304400",72.1835845931189
"PF3D7_1304500",55.6639114847894
"PF3D7_1304600",95.780750199542
"PF3D7_1304700",82.2930445061595
"PF3D7_1304800",84.0818929781017
"PF3D7_1304900",30.0988298077672
"PF3D7_1305000",92.7361751081073
"PF3D7_1305100",87.898978386336
"PF3D7_1305200",84.3530105408436
"PF3D7_1305300",55.0648010242965
"PF3D7_1305400",54.5339689852432
"PF3D7_1305500",59.2978194551919
"PF3D7_1305600",90.3323730555484
"PF3D7_1305700",60.7022308474264
"PF3D7_1305800",61.5444304778554
"PF3D7_1305900",56.5936623310038
"PF3D7_1306000",87.0858403930741
"PF3D7_1306100",89.927188035953
"PF3D7_1306200",61.5457669866568
"PF3D7_1306300",75.5402938964364
"PF3D7_1306400",64.1382724394174
"PF3D7_1306500",120.82777554443
"PF3D7_1306600",108.758183942849
"PF3D7_1306700",106.320290622531
"PF3D7_1306800",86.349717565253
"PF3D7_1306900",71.9401918449842
"PF3D7_1307000",74.6245997160621
"PF3D7_1307100",100.895049751869
"PF3D7_1307200",110.560546069474
"PF3D7_1307300",111.094144566851
"PF3D7_1307400",100.097123897665
"PF3D7_1307500",64.4189557762041
"PF3D7_1307600",85.9762193632304
"PF3D7_1307700",150.143860377025
"PF3D7_1307800",170.466614407628
"PF3D7_1307900",95.9741027562685
"PF3D7_1308000",73.8390494242041
"PF3D7_1308100",65.3149504029018
"PF3D7_1308200",64.1994946097131
"PF3D7_1308300",59.6413253221138
"PF3D7_1308400",97.2881424615558
"PF3D7_1308500",88.8634530846965
"PF3D7_1308600",91.3624730602991
"PF3D7_1308700",110.403945813169
"PF3D7_1308800",119.847587869052
"PF3D7_1308900",78.2772439388908
"PF3D7_1309000",51.1242503314122
"PF3D7_1309100",58.0771776677739
"PF3D7_1309120",81.4850590089475
"PF3D7_1309200",130.778621908663
"PF3D7_1309300",131.744077597336
"PF3D7_1309400",117.008648319987
"PF3D7_1309500",69.1310462372998
"PF3D7_1309600",83.7519617842827
"PF3D7_1309700",109.270257398659
"PF3D7_1309800",104.806534001821
"PF3D7_1309900",79.6115474838435
"PF3D7_1310000",69.8864628838155
"PF3D7_1310100",68.1970205388527
"PF3D7_1310200",51.6030580946114
"PF3D7_1310300",41.9349465788887
"PF3D7_1310400",63.0552819752874
"PF3D7_1310500",61.7904618376916
"PF3D7_1310600",52.9110229825687
"PF3D7_1310700",46.3817984878039
"PF3D7_1310800",67.6196064346858
"PF3D7_1310900",33.4112490152087
"PF3D7_1311000",19.6853808981479
"PF3D7_1311100",54.0415475193118
"PF3D7_1311200",43.8948409774822
"PF3D7_1311300",39.1868262645421
"PF3D7_1311400",33.8976689463311
"PF3D7_1311500",36.0122759176392
"PF3D7_1311600",70.4907548746952
"PF3D7_1311700",37.7909891067103
"PF3D7_1311800",39.0697538200954
"PF3D7_1311900",47.3652517577875
"PF3D7_1312000",127.459364116309
"PF3D7_1312100",120.496274244614
