"gene","Mean_Profile"
"PF3D7_0800600",30.095815665763
"PF3D7_0800650",32.6333856176337
"PF3D7_0800700",33.5143659264768
"PF3D7_0800750",67.4884560408322
"PF3D7_0800800",31.9463351821351
"PF3D7_0800900",21.0075595385459
"PF3D7_0801000",11.0251580285202
"PF3D7_0801100",17.1441813156579
"PF3D7_0801200",18.7998781823262
"PF3D7_0801300",35.3848565638818
"PF3D7_0801400",30.180139994374
"PF3D7_0801500",39.6515616422033
"PF3D7_0801600",26.2824804049731
"PF3D7_0801700",74.6179962847674
"PF3D7_0801800",97.1728063393656
"PF3D7_0801900",105.1874197839
"PF3D7_0802000",138.887188618159
"PF3D7_0802100",112.179795361643
"PF3D7_0802200",36.8952784722358
"PF3D7_0802300",43.3444698343398
"PF3D7_0802400",59.7406323492795
"PF3D7_0802500",40.938271004128
"PF3D7_0802600",36.0314647872077
"PF3D7_0802700",57.0116758628689
"PF3D7_0802800",62.027011229033
"PF3D7_0802900",40.5122679449993
"PF3D7_0803000",144.774501395992
"PF3D7_0803100",115.711775112471
"PF3D7_0803200",48.4955749832159
"PF3D7_0803300",38.2483017638495
"PF3D7_0803400",48.8870291469212
"PF3D7_0803500",73.468938936262
"PF3D7_0803600",63.0473816354097
"PF3D7_0803700",43.6866639228062
"PF3D7_0803800",24.6895140996181
"PF3D7_0803900",20.7367295586715
"PF3D7_0804000",37.100649331124
"PF3D7_0804100",42.8180133377762
"PF3D7_0804200",25.6027810691254
"PF3D7_0804300",40.5849511864064
"PF3D7_0804400",46.7408019020712
"PF3D7_0804500",118.799448046104
"PF3D7_0804600",191.967295540995
"PF3D7_0804700",133.180155497167
"PF3D7_0804800",51.3372243779627
"PF3D7_0804900",45.155699355802
"PF3D7_0805000",25.2402759233961
"PF3D7_0805100",34.7318479360337
"PF3D7_0805200",26.6775645432429
"PF3D7_0805300",50.7259066759706
"PF3D7_0805400",45.2846416936574
"PF3D7_0805500",54.0920064007724
"PF3D7_0805600",43.6106678276761
"PF3D7_0805700",77.799047487918
"PF3D7_0805800",129.241528557189
"PF3D7_0805900",107.634652501578
"PF3D7_0806000",98.5863903197857
"PF3D7_0806100",88.2172142220729
"PF3D7_0806200",63.968054602951
"PF3D7_0806300",56.1399170537042
"PF3D7_0806400",32.0897059495636
"PF3D7_0806500",31.7604647642902
"PF3D7_0806600",26.8851421312518
"PF3D7_0806700",45.7402610446067
"PF3D7_0806800",83.8224529872416
"PF3D7_0806900",76.8579920383816
"PF3D7_0807000",64.5414654272071
"PF3D7_0807100",85.0909050995211
"PF3D7_0807200",37.3216258691815
"PF3D7_0807300",30.3107313876163
"PF3D7_0807400",30.0428223271497
"PF3D7_0807500",35.7592350743242
"PF3D7_0807600",51.4309461481855
"PF3D7_0807700",54.7485756342695
"PF3D7_0807800",49.7276504912818
"PF3D7_0807900",42.1330107416642
"PF3D7_0808000",57.5918597417912
"PF3D7_0808100",38.6894711353897
"PF3D7_0808200",27.3817596477093
"PF3D7_0808300",24.2401847226045
"PF3D7_0808400",23.7785220521761
"PF3D7_0808450",26.309271499522
"PF3D7_0808500",57.3887504470972
"PF3D7_0809200",85.2859392769312
"PF3D7_0809250",65.2026618496999
"PF3D7_0809400",86.0239380505614
"PF3D7_0809500",88.3344702226793
"PF3D7_0809600",82.9546184467748
"PF3D7_0809700",61.4309409833327
"PF3D7_0809800",89.9086791906543
"PF3D7_0809900",103.124453832435
"PF3D7_0810000",70.9859315551874
"PF3D7_0810100",97.1083540227102
